Launcher/Target Velocity,Launcher/Error,Launcher/Launcher Velocity,FPGA Time,Drivetrain/Odometry Pose X,Drivetrain/Odometry Pose Y,Drivetrain/Odometry Pose Heading,Drivetrain/Left Wheel Measured Speed,Drivetrain/Right Wheel Measured Speed,Drivetrain/Left Wheel Setpoint,Drivetrain/Right Wheel Setpoint,Battery Voltage,NavX/WorldLinearAccelX,NavX/WorldLinearAccelY,NavX/WorldLinearAccelZ,NavX/RawAccelX,NavX/RawAccelY,NavX/RawAccelZ,Motor Faults,PDP/PDP0 Current,PDP/PDP1 Current,PDP/PDP2 Current,PDP/PDP3 Current,PDP/PDP4 Current,PDP/PDP5 Current,PDP/PDP6 Current,PDP/PDP7 Current,PDP/PDP8 Current,PDP/PDP9 Current,PDP/PDP10 Current,PDP/PDP11 Current,PDP/PDP12 Current,PDP/PDP13 Current,PDP/PDP14 Current,PDP/PDP15 Current,PDP/PDP Temp,PDP/PDP Total Current,PDP/PDP Total Energy,PDP/PDP Total Power,PDP/PDP Input Voltage,Drivetrain/Trajectory Pose X,Drivetrain/Trajectory Pose Y,Drivetrain/Trajectory Pose Heading
0.0000,0.0000,0.0000,27.600,9.2320,0.69786,78.182,0.66418,2.2714,0.70944,3.5893,10.965,-0.31676,-0.31676,-0.31676,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.875,0.0000,0.0000,26.375,24.037,49.250,86363,549.13,11.050,8.9318,1.1823,119.15
0.0000,0.0000,0.0000,27.620,9.2372,0.72609,79.773,0.67616,2.2445,0.70011,3.5332,11.135,-0.51804,-0.51804,-0.51804,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.875,0.0000,0.0000,26.375,23.004,49.250,86363,549.13,11.150,8.9223,1.1982,121.32
0.0000,0.0000,0.0000,27.640,9.2417,0.75560,81.368,0.69607,2.2205,0.69073,3.4754,11.053,-0.47694,-0.47694,-0.47694,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20.750,0.0000,0.0000,20.125,24.037,40.875,86383,457.75,11.300,8.9120,1.2146,123.51
0.0000,0.0000,0.0000,27.660,9.2454,0.78433,82.887,0.71362,2.1976,0.68220,3.4170,11.097,-0.33051,-0.33051,-0.33051,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20.750,0.0000,0.0000,20.125,24.037,40.875,86392,461.88,11.350,8.9005,1.2313,125.65
0.0000,0.0000,0.0000,27.680,9.2480,0.81234,85.813,0.72753,2.1689,0.67665,3.3652,11.223,-0.16223,-0.16223,-0.16223,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20.750,0.0000,0.0000,20.125,24.037,40.875,86402,461.88,11.300,8.8886,1.2472,127.58
0.0000,0.0000,0.0000,27.700,9.2494,0.83980,87.244,0.73438,2.1342,0.75074,3.3428,11.198,-0.39494,-0.39494,-0.39494,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,16.500,0.0000,0.0000,18.375,24.037,34.875,86410,397.50,11.400,8.8756,1.2636,129.53
0.0000,0.0000,0.0000,27.721,9.2501,0.86763,90.074,0.73460,2.1109,0.75502,3.3085,11.386,-0.46889,-0.46889,-0.46889,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,16.500,0.0000,0.0000,18.375,24.037,34.875,86417,397.50,11.400,8.8597,1.2821,131.60
0.0000,0.0000,0.0000,27.740,9.2500,0.87541,91.423,0.73460,2.0527,0.82943,3.2946,11.129,-0.74602,-0.74602,-0.74602,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,16.500,0.0000,0.0000,18.375,23.004,34.875,86425,388.75,11.400,8.8476,1.2953,133.03
0.0000,0.0000,0.0000,27.760,9.2482,0.92363,92.820,0.73888,2.0137,0.89256,3.3239,10.840,-0.93002,-0.93002,-0.93002,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17.750,0.0000,0.0000,18.625,25.069,36.375,86433,403.75,11.100,8.8324,1.3112,134.69
0.0000,0.0000,0.0000,27.780,9.2466,0.95020,93.998,0.74466,1.9716,0.84324,3.2440,10.683,-0.69479,-0.69479,-0.69479,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17.750,0.0000,0.0000,18.625,23.004,36.375,86441,392.75,10.800,8.8163,1.3269,136.25
0.0000,0.0000,0.0000,27.800,9.2445,0.97709,95.852,0.77805,1.9172,0.84817,3.2259,11.034,-0.53136,-0.53136,-0.53136,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17.750,0.0000,0.0000,18.625,23.004,36.375,86449,396.38,10.800,8.8001,1.3422,137.74
0.0000,0.0000,0.0000,27.820,9.2416,1.0037,96.567,0.81208,1.8939,0.89026,3.2285,10.840,-0.57137,-0.57137,-0.57137,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17.750,0.0000,0.0000,18.625,24.037,47.875,86460,531.38,10.900,8.7830,1.3571,139.11
0.0000,0.0000,0.0000,27.841,9.2380,1.0313,98.218,0.82985,1.8763,0.87565,3.2121,11.154,-0.49826,-0.49826,-0.49826,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.750,0.0000,0.0000,23.125,24.037,47.875,86470,529.00,11.000,8.7652,1.3721,140.45
0.0000,0.0000,0.0000,27.860,9.2337,1.0593,99.115,0.85511,1.8868,0.90873,3.2139,11.009,-0.44803,-0.44803,-0.44803,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.750,0.0000,0.0000,23.125,24.037,47.875,86481,531.38,11.100,8.7457,1.3871,141.70
0.0000,0.0000,0.0000,27.880,9.2290,1.0875,100.06,0.88486,1.8868,0.90184,3.1990,11.072,-0.38609,-0.38609,-0.38609,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.750,0.0000,0.0000,23.125,24.037,47.250,86491,522.00,11.050,8.7269,1.4016,142.91
0.0000,0.0000,0.0000,27.900,9.2238,1.1153,101.02,0.88614,1.9095,0.89916,3.1862,10.959,-0.39821,-0.39821,-0.39821,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.750,0.0000,0.0000,23.125,24.037,47.250,86491,524.38,11.050,8.7076,1.4165,144.15
0.0000,0.0000,0.0000,27.920,9.2183,1.1425,103.06,0.87672,1.9380,0.89786,3.1773,10.997,-0.33228,-0.33228,-0.33228,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.125,0.0000,0.0000,23.125,24.037,47.250,86512,522.00,11.100,8.6877,1.4302,145.20
0.0000,0.0000,0.0000,27.941,9.2119,1.1687,104.08,0.86409,1.9345,0.96199,3.2034,11.072,-0.49132,-0.49132,-0.49132,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.125,0.0000,0.0000,23.125,24.037,47.250,86523,529.13,11.250,8.6641,1.4458,146.36
0.0000,0.0000,0.0000,27.960,9.2050,1.1954,105.10,0.85104,1.9326,0.96990,3.2004,11.110,-0.40657,-0.40657,-0.40657,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21.250,0.0000,0.0000,21.375,24.037,42.625,86532,479.50,11.250,8.6449,1.4586,147.30
0.0000,0.0000,0.0000,27.980,9.1939,1.2317,107.07,0.86024,1.9345,0.97895,3.1997,11.041,-0.52827,-0.52827,-0.52827,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21.250,0.0000,0.0000,21.375,24.037,42.625,86532,479.50,11.250,8.6245,1.4721,148.30
0.0000,0.0000,0.0000,28.000,9.1849,1.2592,108.04,0.87737,1.9395,1.0129,3.1953,11.047,-0.68616,-0.68616,-0.68616,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21.250,0.0000,0.0000,21.375,24.037,42.625,86552,477.38,11.250,8.6030,1.4845,149.12
0.0000,0.0000,0.0000,28.020,9.1753,1.2862,110.00,0.90262,1.9369,1.0189,3.1979,10.902,-0.90991,-0.90991,-0.90991,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21.250,0.0000,0.0000,21.375,24.037,41.000,86561,455.00,11.200,8.5804,1.4975,149.98
0.0000,0.0000,0.0000,28.041,9.1653,1.3125,110.85,0.92146,1.9358,1.0838,3.2259,10.909,-0.60855,-0.60855,-0.60855,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21.125,0.0000,0.0000,19.875,24.037,41.000,86570,455.00,11.100,8.5576,1.5107,150.85
0.0000,0.0000,0.0000,28.061,9.1547,1.3390,111.71,0.93130,1.9315,1.0929,3.2361,10.928,-0.28413,-0.28413,-0.28413,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21.125,0.0000,0.0000,19.875,24.037,41.000,86579,457.13,11.150,8.5331,1.5247,151.77
0.0000,0.0000,0.0000,28.080,9.1435,1.3661,112.61,0.94800,1.9253,1.1003,3.2386,11.116,-0.41219,-0.41219,-0.41219,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21.125,0.0000,0.0000,19.875,24.037,41.000,86579,457.13,11.150,8.5111,1.5357,152.40
0.0000,0.0000,0.0000,28.100,9.1312,1.3933,114.35,0.96855,1.9225,1.1115,3.2451,10.890,-0.56836,-0.56836,-0.56836,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23.375,0.0000,0.0000,21.875,24.037,45.250,86589,502.25,11.100,8.4877,1.5475,153.07
0.0000,0.0000,0.0000,28.120,9.1183,1.4206,115.22,0.98696,1.9360,1.1728,3.2729,10.846,-0.50833,-0.50833,-0.50833,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23.375,0.0000,0.0000,21.875,24.037,45.250,86609,500.00,11.050,8.4639,1.5595,153.75
0.0000,0.0000,0.0000,28.141,9.1048,1.4477,116.85,1.0062,1.9568,1.1859,3.2813,11.003,-0.046890,-0.046890,-0.046890,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23.375,0.0000,0.0000,21.875,24.037,42.750,86618,465.88,10.900,8.4398,1.5717,154.44
0.0000,0.0000,0.0000,28.160,9.0905,1.4749,117.77,1.0270,1.9808,1.2437,3.3123,10.902,-0.18842,-0.46227,-0.46227,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.250,0.0000,0.0000,20.500,23.004,42.750,86628,474.50,11.100,8.4142,1.5835,155.02
0.0000,0.0000,0.0000,28.181,9.0756,1.5021,118.62,1.0456,1.9953,1.2577,3.3224,11.016,-0.61006,-0.61006,-0.61006,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.250,0.0000,0.0000,20.500,24.037,42.750,86637,474.50,11.100,8.3893,1.5947,155.55
0.0000,0.0000,0.0000,28.200,9.0599,1.5299,119.52,1.0644,2.0169,1.2677,3.3300,11.041,-0.54842,-0.54842,-0.54842,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.250,0.0000,0.0000,20.500,24.037,42.750,86637,474.50,11.100,8.3650,1.6056,156.06
0.0000,0.0000,0.0000,28.221,9.0440,1.5571,120.36,1.0805,2.0268,1.2794,3.3374,10.871,-0.55209,-0.55209,-0.55209,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.875,0.0000,0.0000,21.375,24.037,44.250,86657,482.25,11.100,8.3405,1.6166,156.58
0.0000,0.0000,0.0000,28.241,9.0275,1.5833,122.62,1.0918,2.0308,1.2915,3.3490,10.928,-0.24409,-0.24409,-0.24409,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.875,0.0000,0.0000,21.375,23.004,44.250,86657,482.25,10.950,8.3147,1.6279,157.09
0.0000,0.0000,0.0000,28.260,9.0106,1.6093,123.41,1.1034,2.0249,1.3926,3.4002,11.091,-0.33533,-0.33533,-0.33533,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.875,0.0000,0.0000,21.375,24.037,44.250,86677,491.13,11.100,8.2882,1.6389,157.54
0.0000,0.0000,0.0000,28.280,8.9922,1.6362,124.26,1.1229,2.0366,1.4044,3.4113,10.902,-0.55017,-0.55017,-0.55017,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.250,0.0000,0.0000,21.625,23.004,45.875,86687,506.88,11.150,8.2628,1.6494,157.98
0.0000,0.0000,0.0000,28.300,8.9730,1.6636,125.06,1.1462,2.0450,1.4154,3.4197,10.833,-0.82544,-0.82544,-0.82544,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.250,0.0000,0.0000,21.625,23.004,45.875,86697,506.88,11.150,8.2371,1.6596,158.37
0.0000,0.0000,0.0000,28.320,8.9534,1.6908,125.83,1.1700,2.0612,1.4243,3.4286,10.815,-0.66426,-0.66426,-0.66426,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.250,0.0000,0.0000,21.625,24.037,45.875,86707,502.25,11.100,8.2102,1.6702,158.77
0.0000,0.0000,0.0000,28.341,8.9336,1.7174,126.53,1.1931,2.0820,1.4304,3.4346,11.009,-0.45097,-0.45097,-0.45097,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23.250,0.0000,0.0000,22.500,24.037,45.750,86717,505.50,10.950,8.1841,1.6802,159.13
0.0000,0.0000,0.0000,28.361,8.9129,1.7435,128.88,1.2156,2.1051,1.4349,3.4424,11.028,-0.55983,-0.55983,-0.55983,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23.250,0.0000,0.0000,22.500,24.037,45.750,86727,512.38,11.050,8.1571,1.6904,159.49
0.0000,0.0000,0.0000,28.380,8.8914,1.7695,129.61,1.2239,2.1192,1.5424,3.4917,11.110,-0.085480,-0.085480,-0.085480,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23.250,0.0000,0.0000,22.500,23.004,45.750,86737,505.50,11.150,8.1309,1.7001,159.83
0.0000,0.0000,0.0000,28.400,8.8551,1.8127,130.40,1.2337,2.1441,1.5508,3.5010,10.997,-1.0136,-1.0136,-1.0136,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23.250,0.0000,0.0000,22.500,23.004,43.625,86747,484.13,11.150,8.1032,1.7102,160.16
0.0000,0.0000,0.0000,28.421,8.8551,1.8127,131.16,1.2517,2.1563,1.4940,3.4405,11.185,-0.51324,-0.51324,-0.51324,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.750,0.0000,0.0000,20.875,23.004,43.625,86757,490.75,11.200,8.0779,1.7193,160.46
0.0000,0.0000,0.0000,28.441,8.8320,1.8389,131.82,1.2646,2.1636,1.5997,3.5449,11.016,-0.53906,-0.53906,-0.53906,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.750,0.0000,0.0000,20.875,24.037,43.625,86767,486.38,11.150,8.0509,1.7287,160.76
0.0000,0.0000,0.0000,28.460,8.8091,1.8641,133.25,1.2646,2.1636,1.6030,3.5506,10.890,-0.62090,-0.62090,-0.62090,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.750,0.0000,0.0000,20.875,24.037,41.375,86776,455.13,11.100,8.0229,1.7384,161.06
0.0000,0.0000,0.0000,28.481,8.7853,1.8889,134.55,1.2804,2.1659,1.6556,3.5758,11.060,-0.40211,-0.40211,-0.40211,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.750,0.0000,0.0000,20.875,24.037,41.375,86776,455.13,11.100,7.9962,1.7475,161.33
0.0000,0.0000,0.0000,28.501,8.7604,1.9139,135.24,1.3016,2.1661,1.7042,3.6015,10.990,-0.86557,-0.86557,-0.86557,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21.750,0.0000,0.0000,19.625,24.037,41.375,86794,459.25,11.100,7.9678,1.7570,161.61
0.0000,0.0000,0.0000,28.520,8.7348,1.9390,135.90,1.3149,2.1738,1.7065,3.6015,10.902,-0.57578,-0.57578,-0.57578,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21.750,0.0000,0.0000,19.625,24.037,43.750,86804,481.25,11.100,7.9415,1.7657,161.86
0.0000,0.0000,0.0000,28.540,8.6983,1.9736,136.50,1.3626,2.1815,1.7071,3.6003,10.921,-0.57890,-0.57890,-0.57890,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23.250,0.0000,0.0000,20.500,24.037,43.750,86813,485.63,11.000,7.9150,1.7743,162.10
0.0000,0.0000,0.0000,28.561,8.6715,1.9985,137.17,1.3881,2.1989,1.6693,3.5651,11.135,-0.75182,-0.75182,-0.75182,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23.250,0.0000,0.0000,20.500,24.037,43.750,86823,494.38,11.100,7.8855,1.7838,162.35
0.0000,0.0000,0.0000,28.581,8.6443,2.0229,138.39,1.4039,2.2160,1.6686,3.5615,11.141,-0.43671,-0.43671,-0.43671,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23.250,0.0000,0.0000,20.500,24.037,43.750,86833,494.38,11.300,7.8591,1.7922,162.58
0.0000,0.0000,0.0000,28.601,8.6164,2.0470,139.07,1.4108,2.2408,1.7094,3.5802,11.273,-0.64015,-0.64015,-0.64015,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23.250,0.0000,0.0000,20.500,24.037,41.750,86842,471.75,11.300,7.8305,1.8010,162.81
0.0000,0.0000,0.0000,28.620,8.5880,2.0706,140.31,1.4180,2.2466,1.7142,3.5824,11.311,-0.58150,-0.58150,-0.58150,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21.250,0.0000,0.0000,20.500,24.037,41.750,86852,471.75,11.300,7.8020,1.8098,163.03
0.0000,0.0000,0.0000,28.640,8.5592,2.0939,140.97,1.4232,2.2560,1.7490,3.5900,11.154,-0.96907,-0.96907,-0.96907,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21.250,0.0000,0.0000,20.500,24.037,41.750,86861,473.75,11.300,7.7766,1.8175,163.23
0.0000,0.0000,0.0000,28.660,8.5302,2.1170,141.63,1.4232,2.2654,1.7534,3.5908,11.267,-0.44868,-0.44868,-0.44868,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.625,0.0000,0.0000,17.375,24.037,36.000,86870,410.38,11.300,7.7482,1.8260,163.43
0.0000,0.0000,0.0000,28.680,8.5004,2.1397,143.01,1.4341,2.2734,1.7565,3.5898,11.173,-0.83496,-0.83496,-0.83496,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.625,0.0000,0.0000,17.375,25.069,36.000,86870,410.38,11.300,7.7204,1.8342,163.63
0.0000,0.0000,0.0000,28.700,8.4706,2.1616,143.62,1.4454,2.2644,1.8046,3.6050,11.235,-0.85612,-0.85612,-0.85612,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.625,0.0000,0.0000,17.375,25.069,36.000,86886,408.50,11.300,7.6932,1.8422,163.82
0.0000,0.0000,0.0000,28.720,8.4403,2.1834,144.26,1.4501,2.2678,1.8092,3.6062,11.198,-0.81551,-0.81551,-0.81551,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.625,0.0000,0.0000,17.375,24.037,35.875,86894,405.38,11.350,7.6643,1.8505,164.01
0.0000,0.0000,0.0000,28.741,8.4096,2.2051,144.85,1.4604,2.2689,1.8114,3.6025,11.361,-0.72063,-0.72063,-0.72063,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.500,0.0000,0.0000,17.375,24.037,35.875,86902,407.13,11.300,7.6369,1.8583,164.20
0.0000,0.0000,0.0000,28.761,8.3784,2.2260,146.15,1.4726,2.2644,1.8115,3.5991,11.122,-1.0013,-1.0013,-1.0013,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.500,0.0000,0.0000,17.375,24.037,35.875,86910,408.88,11.300,7.6086,1.8662,164.37
0.0000,0.0000,0.0000,28.780,8.3467,2.2466,147.29,1.4737,2.2712,1.8588,3.6145,11.166,-0.56725,-0.56725,-0.56725,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.875,0.0000,0.0000,17.625,24.037,36.500,86919,412.38,11.300,7.5803,1.8741,164.55
0.0000,0.0000,0.0000,28.800,8.3153,2.2665,147.84,1.4814,2.2680,1.8945,3.6231,10.984,-0.68806,-0.68806,-0.68806,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.875,0.0000,0.0000,17.625,24.037,36.500,86919,412.38,11.300,7.5524,1.8818,164.71
